id,Predicted
21934,6251.61184
21935,5018.45303
21936,7510.79057
21937,4201.43596
21938,6862.90839
21939,7517.44077
21940,6461.67087
21941,6749.51819
21942,3238.02815
21943,6115.94707
21944,5531.35174
21945,5085.84473
21946,4945.79443
21947,6347.56076
21948,4281.52619
21949,6034.64214
21950,6392.35667
21951,6150.84205
21952,7637.63338
21953,5046.45734
21954,7858.68558
21955,6125.69538
21956,2384.72892
21957,7532.82953
21958,6071.2289
21959,6013.40759
21960,8969.40184
21961,6929.5548
21962,5773.62581
21963,6325.26613
21964,6318.70872
21965,6960.10751
21966,6480.80815
21967,4334.84122
21968,7303.58812
21969,5732.24032
21970,7380.6338
21971,7159.33666
21972,5178.27031
21973,6115.94707
21974,5663.06579
21975,5647.71226
21976,6830.96605
21977,3049.39771
21978,8570.91353
21979,7101.75783
21980,4899.11899
21981,7933.30235
21982,4336.10096
21983,5085.84473
21984,7897.9319
21985,4228.81888
21986,6842.76056
21987,6132.99793
21988,5333.97357
21989,5061.72061
21990,6236.70711
21991,1945.53061
21992,5948.11447
21993,3238.02815
21994,7800.50128
21995,3723.52338
21996,6079.08526
21997,6919.34518
21998,3496.35236
21999,5722.57676
22000,5333.97357
22001,5747.56017
22002,7548.34706
22003,4320.87416
22004,6574.18247
22005,7548.34706
22006,5729.71505
22007,5531.35174
22008,7175.06898
22009,7150.9817
22010,6862.90839
22011,5124.8549
22012,5005.32997
22013,8166.59786
22014,7198.42285
22015,7340.46077
22016,6903.87339
22017,7219.76039
22018,6528.79888
22019,7897.9319
22020,5970.68186
22021,7554.4683
22022,5009.96222
22023,3804.61017
22024,5601.20531
22025,6589.27898
22026,5602.02293
22027,3900.34404
22028,7835.76779
22029,7206.90196
22030,4303.94303
22031,7969.02575
22032,4179.18592
22033,6663.00068
22034,7878.81768
22035,6543.97182
22036,3901.98955
22037,4975.88538
22038,7575.80124
22039,7963.93931
22040,5971.39402
22041,8298.20697
22042,6772.93347
22043,7933.30235
22044,5735.13303
22045,8652.04334
22046,6276.41054
22047,8307.38018
22048,8823.69011
22049,5964.79111
22050,3822.98167
22051,3943.13168
22052,4705.62653
22053,7340.46077
22054,5791.45673
22055,6480.80815
22056,3511.5379
22057,6574.18247
22058,8671.71681
22059,3822.98167
22060,7411.17457
22061,5828.73212
22062,5498.43844
22063,4234.86859
22064,6929.5548
22065,7455.41638
22066,6071.2289
22067,7804.62795
22068,6801.32393
22069,6093.31527
22070,5649.03716
22071,6115.94707
22072,5602.02293
22073,5454.63385
22074,5498.58395
22075,5695.56442
22076,6771.67497
22077,5665.2196
22078,6580.39696
22079,4245.28573
22080,4480.07
22081,6251.61184
22082,6554.97686
22083,7241.37053
22084,8284.85461
22085,7560.20565
22086,3471.19214
22087,6244.19576
22088,5720.72316
22089,4493.64409
22090,5393.56434
22091,4460.91457
22092,7322.60914
22093,4303.94303
22094,5674.02852
22095,6683.20061
22096,1945.53061
22097,5807.00693
22098,4590.82334
22099,6683.20061
22100,3834.5748
22101,4356.94587
22102,7357.3589
22103,6919.34518
22104,6520.8976
22105,7303.58812
22106,7626.61733
22107,7293.53617
22108,6315.23321
22109,7861.46538
22110,4062.73953
22111,6500.09778
22112,6392.35667
22113,7181.42522
22114,7434.34904
22115,6315.23321
22116,7933.30235
22117,5755.70016
22118,5495.36535
22119,6327.00807
22120,4357.82292
22121,4476.81146
22122,6327.00807
22123,6493.63712
22124,6236.70711
22125,8408.38341
22126,7416.70776
22127,5199.53404
22128,7903.51351
22129,8298.20697
22130,7048.87072
22131,3471.19214
22132,3834.5748
22133,5575.39447
22134,6821.8081
22135,6125.69538
22136,3804.61017
22137,4745.46028
22138,6493.25828
22139,6263.80788
22140,7381.97333
22141,5686.12196
22142,6526.98819
22143,4334.84122
22144,6480.80815
22145,4281.52619
22146,6182.75087
22147,7903.51351
22148,4936.10558
22149,5356.87186
22150,5305.74363
22151,6677.62443
22152,4254.82514
22153,4684.89321
22154,3826.17226
22155,6589.27898
22156,5492.81699
22157,6842.76056
22158,3826.17226
22159,5902.33288
22160,7174.6649
22161,6920.08427
22162,6254.65511
22163,8465.88563
22164,5649.03716
22165,6554.97686
22166,5632.45917
22167,6626.50685
22168,6361.48951
22169,5747.56017
22170,7028.6735
22171,5322.84043
22172,6465.37205
22173,4590.82334
22174,6327.47736
22175,6524.29532
22176,5865.38472
22177,3447.0821
22178,4769.31827
22179,3983.09785
22180,5124.8549
22181,7933.30235
22182,8174.46338
22183,3804.61017
22184,3385.148
22185,8652.04334
22186,8655.67644
22187,6683.20061
22188,6010.76008
22189,5356.87186
22190,3764.31973
22191,5154.97591
22192,5750.88107
22193,5628.8828
22194,6526.98819
22195,5892.161
22196,7181.42522
22197,3828.16556
22198,7219.76039
22199,4667.72494
22200,5696.02606
22201,6236.70711
22202,4357.82292
22203,6327.47736
22204,4218.32799
22205,7557.46014
22206,6671.07264
22207,7626.61733
22208,6663.00068
22209,6717.44627
22210,7411.17457
22211,5154.97591
22212,4694.60819
22213,5333.97357
22214,7713.4796
22215,7298.0026
22216,6731.61844
22217,5503.09583
22218,4166.29973
22219,6237.20605
22220,6770.23332
22221,6493.47253
22222,7284.81478
22223,7215.40971
22224,5948.11447
22225,5807.00693
22226,4740.01505
22227,5791.45673
22228,6942.3963
22229,6992.82314
22230,6691.04322
22231,4947.60566
22232,7230.1325
22233,7570.60862
22234,6643.9019
22235,3712.99786
22236,8570.91353
22237,5596.22636
22238,6515.30587
22239,7548.34706
22240,7425.75194
22241,4546.78674
22242,6575.59267
22243,6102.76282
22244,7162.43364
22245,7117.95038
22246,7969.02575
22247,7761.15796
22248,4945.79443
22249,6019.26248
22250,7895.0208
22251,7198.42285
22252,5124.8549
22253,5715.0084
22254,7517.44077
22255,6862.90839
22256,6482.70572
22257,5830.48855
22258,6515.26145
22259,5128.16351
22260,3501.17992
22261,7690.1749
22262,2946.92602
22263,5126.99318
22264,7381.3794
22265,6929.5548
22266,8007.20621
22267,6920.08427
22268,5741.2103
22269,5399.86113
22270,7616.70599
22271,5225.16307
22272,5931.7528
22273,4232.76231
22274,4745.46028
22275,6279.3385
22276,6107.38247
22277,6157.05484
22278,7007.66825
22279,5828.73212
22280,4016.3616
22281,8007.20621
22282,4062.73953
22283,6024.94599
22284,7417.81497
22285,8413.65966
22286,5746.77703
22287,5711.85174
22288,6449.04157
22289,4323.93099
22290,5381.27266
22291,6467.65476
22292,7219.76039
22293,5313.37828
22294,5729.56964
22295,7570.48492
22296,5767.17836
22297,5200.57849
22298,5535.05665
22299,3804.61017
22300,5916.86224
22301,3901.98955
22302,5347.51393
22303,5429.68161
22304,6860.39643
22305,5596.22636
22306,6614.21931
22307,6034.64214
22308,6860.39643
22309,7570.60862
22310,7150.9817
22311,5124.8549
22312,5429.68161
22313,3748.46547
22314,7963.93931
22315,6960.10751
22316,4580.393
22317,7576.39253
22318,4789.59697
22319,3804.61017
22320,4503.16186
22321,4905.49871
22322,4340.82151
22323,5009.96222
22324,8671.71681
22325,5971.39402
22326,6515.30587
22327,5529.06614
22328,7945.18784
22329,4975.88538
22330,5154.97591
22331,5628.8828
22332,4282.70063
22333,5246.52146
22334,6026.06365
22335,3139.43255
22336,7800.50128
22337,5454.63385
22338,6836.39728
22339,4200.97375
22340,5333.97357
22341,6594.0446
22342,7064.16978
22343,4460.91457
22344,6870.34212
22345,6320.23893
22346,6115.94707
22347,6770.23332
22348,5367.61826
22349,6594.0446
22350,6467.65476
22351,7041.38018
22352,6327.47736
22353,4310.6254
22354,5911.49359
22355,5498.46022
22356,8086.38881
22357,8134.72655
22358,5330.06203
22359,7064.16978
22360,8064.73881
22361,3182.69865
22362,4323.93099
22363,5360.87391
22364,3519.43131
22365,4947.60566
22366,4045.47966
22367,5729.71505
22368,6015.22456
22369,6475.89456
22370,6528.79888
22371,7510.79057
22372,3244.32926
22373,7897.9319
22374,4476.81146
22375,5597.02216
22376,5750.88107
22377,6919.34518
22378,4936.10558
22379,6226.28514
22380,6301.03442
22381,8007.20621
22382,7159.33666
22383,4947.60566
22384,4700.57615
22385,6836.39728
22386,6920.08427
22387,7044.56761
22388,4968.60117
22389,5741.2103
22390,8562.37077
22391,7174.6649
22392,5367.61826
22393,4163.82304
22394,5834.98164
22395,6754.44894
22396,4248.35505
22397,4218.32799
22398,6948.2288
22399,5575.39447
22400,7888.41493
22401,7004.01554
22402,7071.83395
22403,3764.31973
22404,6620.09877
22405,7555.17159
22406,7667.83619
22407,7107.60976
22408,7215.40971
22409,5136.93247
22410,5192.88315
22411,3276.36206
22412,5498.58395
22413,6808.26361
22414,5305.74363
22415,3501.17992
22416,7861.46538
22417,4234.86859
22418,7617.39589
22419,7181.42522
22420,6394.07791
22421,5154.97591
22422,6870.575755
22423,6638.65649
22424,6374.4443
22425,6315.23321
22426,2625.26916
22427,5217.13976
22428,5333.87334
22429,7236.09025
22430,4584.45355
22431,5892.161
22432,7793.44206
22433,4393.52743
22434,5535.05665
22435,7028.6735
22436,3834.5748
22437,5439.4215
22438,5837.21503
22439,4830.95981
22440,5867.99722
22441,8538.462
22442,6842.76056
22443,6255.89064
22444,5911.49359
22445,5755.70016
22446,5892.161
22447,4769.31827
22448,7159.33666
22449,6583.45789
22450,6132.99793
22451,4489.22384
22452,5124.8549
22453,6236.70711
22454,3720.71159
22455,5503.09583
22456,7626.61733
22457,4947.60566
22458,6595.45629
22459,4905.49871
22460,5496.08506
22461,5534.80494
22462,7555.17159
22463,4587.38557
22464,6392.35667
22465,4218.32799
22466,6941.82413
22467,7443.62446
22468,6024.94599
22469,5009.96222
22470,6909.43
22471,7637.63338
22472,1945.53061
22473,5524.14541
22474,3373.43684
22475,7675.96352
22476,8465.88563
22477,3901.98955
22478,8134.72655
22479,7713.4796
22480,6467.65476
22481,7044.56761
22482,7183.10038
22483,6526.98819
22484,6071.2289
22485,7183.10038
22486,6503.27204
22487,7317.95104
22488,7071.61532
22489,5428.10602
22490,4936.10558
22491,3139.43255
22492,5347.71894
22493,6595.45629
22494,6467.65476
22495,6619.84695
22496,6493.25828
22497,6671.07264
22498,5329.2632
22499,5501.8780799999995
22500,6619.84695
22501,3837.51296
22502,4945.79443
22503,7080.04004
22504,4865.39997
22505,5042.64034
22506,8357.06722
22507,7761.15796
22508,4234.86859
22509,5016.74159
22510,5016.74159
22511,6493.63712
22512,7560.20565
22513,6909.43
22514,3826.17226
22515,6461.67087
22516,5322.84043
22517,5199.53404
22518,7541.6674
22519,6583.45789
22520,6034.64214
22521,5504.75083
22522,7024.74836
22523,5739.92493
22524,7399.87589
22525,5381.27266
22526,6260.47363
22527,5544.62172
22528,3447.0821
22529,7007.66825
22530,7800.50128
22531,6318.70872
22532,5834.98164
22533,6520.8976
22534,2605.69676
22535,5876.96001
22536,5728.74828
22537,5192.88315
22538,6594.0446
22539,6941.82413
22540,5178.27031
22541,6808.26361
22542,6254.82922
22543,5834.98164
22544,7219.76039
22545,5966.71128
22546,7555.17159
22547,6540.10545
22548,5912.43376
22549,5920.48718
22550,6598.85404
22551,7150.9817
22552,5954.51315
22553,2452.68075
22554,5313.37828
22555,3238.02815
22556,6521.29112
22557,5498.43844
22558,4867.94772
22559,3837.51296
22560,5501.8780799999995
22561,5645.14663
22562,3723.52338
22563,3269.27176
22564,6691.04322
22565,6958.17479
22566,6645.56998
22567,5333.87334
22568,7172.43501
22569,6543.97182
22570,4853.8076
22571,6493.63712
22572,7502.24389
22573,6320.23893
22574,5948.11447
22575,4245.28573
22576,6132.99793
22577,5637.9843
22578,5696.02606
22579,4740.01505
22580,4899.11899
22581,7564.77493
22582,3712.99786
22583,5830.89362
22584,6277.16867
22585,3837.51296
22586,5492.81699
22587,4966.77945
22588,5852.8742
22589,5126.99318
22590,5126.99318
22591,6370.89887
22592,6941.82413
22593,5454.63385
22594,7005.0386
22595,6274.93484
22596,6480.80815
22597,6643.9019
22598,4045.47966
22599,5773.62581
22600,4476.81146
22601,6109.85047
22602,4584.45355
22603,5732.24032
22604,5033.68556
22605,7825.87492
22606,4574.81387
22607,3626.36653
22608,5755.70016
22609,4290.96488
22610,5205.3203
22611,7878.81768
22612,7548.34706
22613,4112.89349
22614,3385.36422
22615,5931.7528
22616,6368.84982
22617,3501.17992
22618,5970.68186
22619,8007.20621
22620,3494.94296
22621,6060.64149
22622,5381.27266
22623,7861.46538
22624,8413.65966
22625,7604.31584
22626,4245.28573
22627,5686.12196
22628,5637.9843
22629,5495.36535
22630,5527.42503
22631,3387.78516
22632,6093.31527
22633,5773.62581
22634,6852.97971
22635,5330.06203
22636,4356.94587
22637,7207.4203
22638,5527.42503
22639,3983.09785
22640,3813.16579
22641,6449.04157
22642,7399.87589
22643,6397.35569
22644,6922.84679
22645,6594.0446
22646,5482.0813
22647,6731.61844
22648,8090.417130000001
22649,8174.46338
22650,3139.43255
22651,6515.30587
22652,8064.73881
22653,3182.69865
22654,6412.47345
22655,4200.97375
22656,5329.2632
22657,6826.20873
22658,5205.3203
22659,7230.1325
22660,7005.0386
22661,5718.40817
22662,3826.17226
22663,6578.23522
22664,5296.61109
22665,5946.05226
22666,6842.76056
22667,5381.27266
22668,3948.98691
22669,4310.6254
22670,5732.24032
22671,7660.88604
22672,4480.07
22673,8174.46338
22674,7555.17159
22675,5837.21503
22676,7183.10038
22677,6919.34518
22678,7541.6674
22679,7297.7321
22680,8284.85461
22681,7290.10652
22682,7044.56761
22683,4010.55215
22684,6515.26145
22685,3712.99786
22686,6822.97163
22687,3049.39771
22688,5773.62581
22689,6526.98819
22690,6301.03442
22691,6992.82314
22692,6619.84695
22693,7924.51678
22694,7884.56772
22695,4234.86859
22696,6575.59267
22697,5741.2103
22698,6619.84695
22699,5544.62172
22700,6019.26248
22701,4476.81146
22702,4100.75917
22703,3837.51296
22704,5395.33158
22705,5711.85174
22706,8263.28974
22707,6929.5548
22708,6986.80996
22709,3720.71159
22710,7675.96352
22711,3244.32926
22712,6292.96076
22713,5199.53404
22714,7236.09025
22715,6102.76282
22716,6370.89887
22717,6628.76363
22718,7293.53617
22719,6564.9583
22720,5124.8549
22721,4245.28573
22722,6583.45789
22723,6707.59259
22724,5628.8828
22725,6327.47736
22726,5291.89688
22727,4112.89349
22728,4228.81888
22729,5675.72149
22730,5791.45673
22731,6948.2288
22732,5739.68029
22733,5865.38472
22734,5794.89185
22735,6717.44627
22736,7162.43364
22737,8254.05731
22738,6754.44894
22739,6717.44627
22740,5381.27266
22741,5498.46022
22742,7457.50606
22743,6376.66256
22744,5322.84043
22745,5446.69747
22746,7998.35059
22747,3276.36206
22748,8318.79889
22749,4853.8076
22750,7005.0386
22751,6412.47345
22752,5046.45734
22753,6251.61184
22754,6109.85047
22755,6979.32479
22756,5718.40817
22757,8652.04334
22758,6482.70572
22759,5946.15842
22760,6093.31527
22761,6318.70872
22762,7570.60862
22763,7793.44206
22764,3900.34404
22765,6746.4546
22766,6327.00807
22767,8263.28974
22768,5126.99318
22769,6306.55062
22770,5336.97473
22771,6315.23321
22772,3866.79896
22773,5403.69852
22774,8621.81568
22775,5791.45673
22776,7829.514
22777,7570.60862
22778,7907.24067
22779,6731.71221
22780,5675.72149
22781,7604.31584
22782,7215.40971
22783,7690.1749
22784,4853.8076
22785,3943.13168
22786,5811.21147
22787,7215.40971
22788,4694.60819
22789,5439.4215
22790,6583.45789
22791,7215.40971
22792,5817.18527
22793,4584.45355
22794,5347.71894
22795,3276.36206
22796,7044.56761
22797,5807.00693
22798,6598.85404
22799,6467.65476
22800,7969.02575
22801,1945.53061
22802,6392.35667
22803,4336.10096
22804,7829.47294
22805,8002.9971
22806,8086.38881
22807,5347.51393
22808,3813.16579
22809,4705.62653
22810,3373.43684
22811,4789.59697
22812,8166.59786
22813,2379.90521
22814,7888.41493
22815,7041.38018
22816,5086.60991
22817,6543.97182
22818,6862.90839
22819,6846.00686
22820,4673.38052
22821,7829.47294
22822,6394.07791
22823,7322.60914
22824,7738.88171
22825,6749.51819
22826,6772.93347
22827,6594.0446
22828,5501.87808
22829,4225.96131
22830,8307.38018
22831,6821.8081
22832,4016.3616
22833,4056.83427
22834,5498.43844
22835,5647.71226
22836,4572.12637
22837,4710.85865
22838,4580.393
22839,6409.14001
22840,6251.61184
22841,6526.98819
22842,8104.93497
22843,4393.52743
22844,4350.42467
22845,6254.82922
22846,7290.10652
22847,7884.56772
22848,3834.5748
22849,5773.00842
22850,5700.24324
22851,5246.52146
22852,5356.87186
22853,5524.14541
22854,8621.81568
22855,4200.97375
22856,6735.24371
22857,6771.72291
22858,5151.38647
22859,5898.01573
22860,7933.30235
22861,6948.2288
22862,5453.99382
22863,6643.9019
22864,6836.39728
22865,5192.88315
22866,5755.70016
22867,8562.37077
22868,4254.82514
22869,5005.32997
22870,3834.5748
22871,4867.94772
22872,5192.88315
22873,6274.93484
22874,8440.96097
22875,5601.20531
22876,4696.44394
22877,7041.38018
22878,7005.0386
22879,6331.86722
22880,4387.74185
22881,5439.4215
22882,7267.28344
22883,3804.61017
22884,5831.7066
22885,5360.87391
22886,5996.07855
22887,7800.50128
22888,3244.32926
22889,6260.47363
22890,7041.38018
22891,5675.72149
22892,3837.51296
22893,6327.47736
22894,7243.22611
