id,Predictions
104341,9.0
104342,3.0
104343,9.0
104344,13.0
104345,17.0
104346,6.0
104347,9.0
104348,14.0
104349,6.0
104350,5.0
104351,10.0
104352,10.0
104353,12.0
104354,7.0
104355,11.0
104356,10.0
104357,10.0
104358,9.0
104359,11.0
104360,9.0
104361,6.0
104362,9.0
104363,12.0
104364,12.0
104365,10.0
104366,9.0
104367,8.0
104368,10.0
104369,10.0
104370,8.0
104371,8.0
104372,11.0
104373,10.0
104374,6.0
104375,9.0
104376,9.0
104377,6.0
104378,8.0
104379,9.0
104380,11.0
104381,8.0
104382,9.0
104383,8.0
104384,15.0
104385,8.0
104386,8.0
104387,10.0
104388,7.0
104389,14.0
104390,14.0
104391,9.0
104392,9.0
104393,3.0
104394,9.0
104395,9.0
104396,9.0
104397,15.0
104398,8.0
104399,7.0
104400,9.0
104401,6.0
104402,12.0
104403,11.0
104404,10.0
104405,11.0
104406,12.0
104407,8.0
104408,11.0
104409,10.0
104410,10.0
104411,10.0
104412,9.0
104413,13.0
104414,8.0
104415,9.0
104416,8.0
104417,4.0
104418,5.0
104419,6.0
104420,9.0
104421,8.0
104422,11.0
104423,8.0
104424,16.0
104425,12.0
104426,8.0
104427,10.0
104428,12.0
104429,10.0
104430,11.0
104431,10.0
104432,9.0
104433,11.0
104434,12.0
104435,13.0
104436,7.0
104437,17.0
104438,9.0
104439,17.0
104440,10.0
104441,5.0
104442,11.0
104443,9.0
104444,10.0
104445,8.0
104446,7.0
104447,14.0
104448,6.0
104449,9.0
104450,13.0
104451,8.0
104452,9.0
104453,10.0
104454,14.0
104455,9.0
104456,8.0
104457,20.0
104458,8.0
104459,10.0
104460,8.0
104461,15.0
104462,12.0
104463,8.0
104464,14.0
104465,12.0
104466,11.0
104467,8.0
104468,5.0
104469,8.0
104470,11.0
104471,6.0
104472,12.0
104473,11.0
104474,11.0
104475,13.0
104476,9.0
104477,22.0
104478,9.0
104479,7.0
104480,8.0
104481,4.0
104482,8.0
104483,8.0
104484,8.0
104485,10.0
104486,8.0
104487,8.0
104488,11.0
104489,7.0
104490,8.0
104491,9.0
104492,8.0
104493,17.0
104494,10.0
104495,17.0
104496,9.0
104497,9.0
104498,13.0
104499,13.0
104500,10.0
104501,10.0
104502,9.0
104503,4.0
104504,10.0
104505,8.0
104506,9.0
104507,10.0
104508,12.0
104509,12.0
104510,12.0
104511,16.0
104512,10.0
104513,10.0
104514,7.0
104515,19.0
104516,10.0
104517,10.0
104518,13.0
104519,11.0
104520,9.0
104521,13.0
104522,10.0
104523,8.0
104524,10.0
104525,8.0
104526,12.0
104527,13.0
104528,11.0
104529,12.0
104530,3.0
104531,10.0
104532,12.0
104533,10.0
104534,15.0
104535,10.0
104536,11.0
104537,11.0
104538,10.0
104539,13.0
104540,11.0
104541,15.0
104542,9.0
104543,8.0
104544,9.0
104545,7.0
104546,8.0
104547,11.0
104548,11.0
104549,9.0
104550,5.0
104551,17.0
104552,12.0
104553,13.0
104554,13.0
104555,5.0
104556,12.0
104557,7.0
104558,8.0
104559,8.0
104560,16.0
104561,10.0
104562,8.0
104563,17.0
104564,8.0
104565,7.0
104566,12.0
104567,7.0
104568,13.0
104569,9.0
104570,5.0
104571,23.0
104572,11.0
104573,10.0
104574,6.0
104575,6.0
104576,11.0
104577,13.0
104578,10.0
104579,11.0
104580,10.0
104581,9.0
104582,9.0
104583,10.0
104584,6.0
104585,6.0
104586,10.0
104587,12.0
104588,9.0
104589,8.0
104590,9.0
104591,9.0
104592,10.0
104593,11.0
104594,8.0
104595,13.0
104596,13.0
104597,8.0
104598,13.0
104599,9.0
104600,9.0
104601,7.0
104602,7.0
104603,15.0
104604,9.0
104605,9.0
104606,11.0
104607,13.0
104608,4.0
104609,10.0
104610,7.0
104611,23.0
104612,17.0
104613,10.0
104614,10.0
104615,11.0
104616,7.0
104617,10.0
104618,6.0
104619,8.0
104620,10.0
104621,10.0
104622,12.0
104623,6.0
104624,9.0
104625,12.0
104626,11.0
104627,9.0
104628,9.0
104629,7.0
104630,11.0
104631,8.0
104632,10.0
104633,7.0
104634,12.0
104635,17.0
104636,10.0
104637,9.0
104638,10.0
104639,9.0
104640,10.0
104641,11.0
104642,9.0
104643,11.0
104644,8.0
104645,9.0
104646,8.0
104647,7.0
104648,10.0
104649,6.0
104650,9.0
104651,9.0
104652,5.0
104653,6.0
104654,10.0
104655,14.0
104656,10.0
104657,8.0
104658,11.0
104659,11.0
104660,8.0
104661,9.0
104662,10.0
104663,12.0
104664,16.0
104665,8.0
104666,9.0
104667,10.0
104668,15.0
104669,11.0
104670,8.0
104671,12.0
104672,10.0
104673,16.0
104674,9.0
104675,16.0
104676,14.0
104677,14.0
104678,8.0
104679,11.0
104680,11.0
104681,6.0
104682,10.0
104683,13.0
104684,9.0
104685,7.0
104686,10.0
104687,11.0
104688,4.0
104689,14.0
104690,13.0
104691,10.0
104692,13.0
104693,13.0
104694,9.0
104695,6.0
104696,27.0
104697,9.0
104698,8.0
104699,11.0
104700,7.0
104701,15.0
104702,11.0
104703,6.0
104704,9.0
104705,9.0
104706,10.0
104707,8.0
104708,19.0
104709,7.0
104710,9.0
104711,10.0
104712,6.0
104713,8.0
104714,7.0
104715,8.0
104716,10.0
104717,6.0
104718,15.0
104719,11.0
104720,19.0
104721,8.0
104722,14.0
104723,17.0
104724,7.0
104725,8.0
104726,6.0
104727,7.0
104728,12.0
104729,11.0
104730,12.0
104731,9.0
104732,8.0
104733,10.0
104734,10.0
104735,8.0
104736,6.0
104737,10.0
104738,7.0
104739,13.0
104740,10.0
104741,8.0
104742,12.0
104743,10.0
104744,7.0
104745,15.0
104746,11.0
104747,9.0
104748,10.0
104749,9.0
104750,7.0
104751,9.0
104752,8.0
104753,7.0
104754,16.0
104755,10.0
104756,9.0
104757,5.0
104758,9.0
104759,19.0
104760,8.0
104761,15.0
104762,8.0
104763,10.0
104764,9.0
104765,8.0
104766,11.0
104767,6.0
104768,9.0
104769,11.0
104770,10.0
104771,4.0
104772,5.0
104773,9.0
104774,8.0
104775,13.0
104776,13.0
104777,6.0
104778,8.0
104779,10.0
104780,10.0
104781,9.0
104782,10.0
104783,5.0
104784,13.0
104785,15.0
104786,22.0
104787,11.0
104788,10.0
104789,8.0
104790,9.0
104791,11.0
104792,10.0
104793,8.0
104794,9.0
104795,9.0
104796,7.0
104797,12.0
104798,13.0
104799,13.0
104800,8.0
104801,11.0
104802,9.0
104803,10.0
104804,9.0
104805,12.0
104806,8.0
104807,6.0
104808,8.0
104809,6.0
104810,9.0
104811,10.0
104812,18.0
104813,7.0
104814,10.0
104815,9.0
104816,9.0
104817,11.0
104818,19.0
104819,9.0
104820,8.0
104821,13.0
104822,9.0
104823,10.0
104824,6.0
104825,13.0
104826,7.0
104827,7.0
104828,14.0
104829,8.0
104830,8.0
104831,10.0
104832,11.0
104833,9.0
104834,7.0
104835,7.0
104836,7.0
104837,10.0
104838,4.0
104839,15.0
104840,9.0
104841,7.0
104842,7.0
104843,6.0
104844,8.0
104845,10.0
104846,8.0
104847,11.0
104848,14.0
104849,9.0
104850,15.0
104851,13.0
104852,12.0
104853,9.0
104854,9.0
104855,12.0
104856,11.0
104857,4.0
104858,5.0
104859,14.0
104860,8.0
104861,11.0
104862,19.0
104863,10.0
104864,17.0
104865,15.0
104866,7.0
104867,12.0
104868,10.0
104869,8.0
104870,10.0
104871,8.0
104872,6.0
104873,11.0
104874,9.0
104875,12.0
104876,13.0
104877,9.0
104878,11.0
104879,10.0
104880,9.0
104881,13.0
104882,12.0
104883,10.0
104884,6.0
104885,8.0
104886,9.0
104887,9.0
104888,6.0
104889,9.0
104890,8.0
104891,13.0
104892,10.0
104893,13.0
104894,9.0
104895,12.0
104896,11.0
104897,11.0
104898,16.0
104899,10.0
104900,10.0
104901,9.0
104902,12.0
104903,11.0
104904,6.0
104905,8.0
104906,19.0
104907,3.0
104908,9.0
104909,7.0
104910,9.0
104911,9.0
104912,9.0
104913,11.0
104914,9.0
104915,13.0
104916,7.0
104917,2.0
104918,7.0
104919,11.0
104920,12.0
104921,15.0
104922,11.0
104923,4.0
104924,9.0
104925,12.0
104926,10.0
104927,10.0
104928,10.0
104929,8.0
104930,9.0
104931,7.0
104932,19.0
104933,8.0
104934,10.0
104935,7.0
104936,6.0
104937,9.0
104938,7.0
104939,9.0
104940,17.0
104941,9.0
104942,10.0
104943,7.0
104944,12.0
104945,10.0
104946,12.0
104947,9.0
104948,9.0
104949,10.0
104950,8.0
104951,11.0
104952,10.0
104953,11.0
104954,6.0
104955,10.0
104956,9.0
104957,11.0
104958,9.0
104959,10.0
104960,10.0
104961,10.0
104962,17.0
104963,5.0
104964,5.0
104965,11.0
104966,8.0
104967,8.0
104968,12.0
104969,13.0
104970,8.0
104971,6.0
104972,7.0
104973,13.0
104974,8.0
104975,8.0
104976,11.0
104977,9.0
104978,9.0
104979,9.0
104980,12.0
104981,11.0
104982,6.0
104983,10.0
104984,12.0
104985,9.0
104986,7.0
104987,15.0
104988,12.0
104989,12.0
104990,8.0
104991,7.0
104992,13.0
104993,9.0
104994,11.0
104995,9.0
104996,11.0
104997,7.0
104998,11.0
104999,12.0
105000,14.0
105001,19.0
105002,9.0
105003,10.0
105004,11.0
105005,11.0
105006,9.0
105007,9.0
105008,12.0
105009,5.0
105010,13.0
105011,8.0
105012,9.0
105013,8.0
105014,16.0
105015,8.0
105016,11.0
105017,8.0
105018,5.0
105019,9.0
105020,10.0
105021,9.0
105022,6.0
105023,7.0
105024,9.0
105025,7.0
105026,8.0
105027,11.0
105028,11.0
105029,9.0
105030,10.0
105031,5.0
105032,9.0
105033,6.0
105034,20.0
105035,10.0
105036,10.0
105037,9.0
105038,13.0
105039,10.0
105040,9.0
105041,8.0
105042,9.0
105043,11.0
105044,8.0
105045,18.0
105046,19.0
105047,8.0
105048,10.0
105049,10.0
105050,7.0
105051,11.0
105052,8.0
105053,3.0
105054,10.0
105055,8.0
105056,7.0
105057,9.0
105058,11.0
105059,7.0
105060,10.0
105061,11.0
105062,11.0
105063,9.0
105064,8.0
105065,12.0
105066,5.0
105067,10.0
105068,10.0
105069,6.0
105070,7.0
105071,9.0
105072,11.0
105073,8.0
105074,15.0
105075,4.0
105076,8.0
105077,11.0
105078,13.0
105079,8.0
105080,10.0
105081,8.0
105082,6.0
105083,11.0
105084,9.0
105085,9.0
105086,7.0
105087,9.0
105088,8.0
105089,16.0
105090,8.0
105091,11.0
105092,8.0
105093,9.0
105094,11.0
105095,13.0
105096,12.0
105097,14.0
105098,7.0
105099,8.0
105100,13.0
105101,11.0
105102,9.0
105103,14.0
105104,4.0
105105,16.0
105106,22.0
105107,10.0
105108,12.0
105109,9.0
105110,9.0
105111,11.0
105112,11.0
105113,8.0
105114,8.0
105115,10.0
105116,8.0
105117,5.0
105118,11.0
105119,21.0
105120,10.0
105121,6.0
105122,10.0
105123,6.0
105124,10.0
105125,9.0
105126,8.0
105127,9.0
105128,9.0
105129,14.0
105130,10.0
105131,9.0
105132,10.0
105133,11.0
105134,10.0
105135,9.0
105136,18.0
105137,10.0
105138,3.0
105139,12.0
105140,8.0
105141,9.0
105142,10.0
105143,7.0
105144,9.0
105145,9.0
105146,6.0
105147,8.0
105148,10.0
105149,11.0
105150,5.0
105151,6.0
105152,12.0
105153,9.0
105154,10.0
105155,4.0
105156,7.0
105157,11.0
105158,15.0
105159,20.0
105160,17.0
105161,4.0
105162,12.0
105163,19.0
105164,7.0
105165,9.0
105166,8.0
105167,17.0
105168,11.0
105169,12.0
105170,9.0
105171,9.0
105172,9.0
105173,8.0
105174,11.0
105175,11.0
105176,9.0
105177,9.0
105178,9.0
105179,10.0
105180,9.0
105181,15.0
105182,6.0
105183,14.0
105184,5.0
105185,11.0
105186,11.0
105187,13.0
105188,8.0
105189,8.0
105190,9.0
105191,12.0
105192,9.0
105193,9.0
105194,18.0
105195,13.0
105196,10.0
105197,7.0
105198,9.0
105199,8.0
105200,14.0
105201,11.0
105202,9.0
105203,8.0
105204,11.0
105205,8.0
105206,19.0
105207,10.0
105208,6.0
105209,13.0
105210,6.0
105211,9.0
105212,12.0
105213,11.0
105214,15.0
105215,9.0
105216,5.0
105217,8.0
105218,9.0
105219,10.0
105220,10.0
105221,6.0
105222,8.0
105223,10.0
105224,13.0
105225,9.0
105226,13.0
105227,10.0
105228,10.0
105229,7.0
105230,8.0
105231,11.0
105232,13.0
105233,10.0
105234,7.0
105235,8.0
105236,13.0
105237,9.0
105238,8.0
105239,14.0
105240,6.0
105241,11.0
105242,10.0
105243,15.0
105244,9.0
105245,8.0
105246,10.0
105247,4.0
105248,8.0
105249,9.0
105250,4.0
105251,13.0
105252,16.0
105253,6.0
105254,7.0
105255,8.0
105256,12.0
105257,10.0
105258,10.0
105259,10.0
105260,11.0
105261,4.0
105262,10.0
105263,15.0
105264,11.0
105265,7.0
105266,7.0
105267,10.0
105268,6.0
105269,8.0
105270,11.0
105271,12.0
105272,10.0
105273,11.0
105274,5.0
105275,9.0
105276,11.0
105277,5.0
105278,10.0
105279,11.0
105280,14.0
105281,9.0
105282,10.0
105283,8.0
105284,9.0
105285,6.0
105286,14.0
105287,10.0
105288,8.0
105289,18.0
105290,11.0
105291,9.0
105292,13.0
105293,6.0
105294,10.0
105295,15.0
105296,5.0
105297,7.0
105298,4.0
105299,13.0
105300,8.0
105301,8.0
105302,8.0
105303,9.0
105304,19.0
105305,7.0
105306,9.0
105307,7.0
105308,10.0
105309,6.0
105310,8.0
105311,12.0
105312,7.0
105313,15.0
105314,9.0
105315,9.0
105316,10.0
105317,9.0
105318,8.0
105319,7.0
105320,14.0
105321,9.0
105322,8.0
105323,6.0
105324,11.0
105325,13.0
105326,9.0
105327,6.0
105328,7.0
105329,9.0
105330,7.0
105331,15.0
105332,7.0
105333,9.0
105334,15.0
105335,8.0
105336,12.0
105337,7.0
105338,9.0
105339,10.0
105340,7.0
105341,13.0
105342,5.0
105343,10.0
105344,6.0
105345,10.0
105346,12.0
105347,14.0
105348,9.0
105349,14.0
105350,11.0
105351,14.0
105352,9.0
105353,10.0
105354,7.0
105355,5.0
105356,11.0
105357,9.0
105358,9.0
105359,12.0
105360,15.0
105361,4.0
105362,20.0
105363,10.0
105364,12.0
105365,13.0
105366,10.0
105367,13.0
105368,10.0
105369,5.0
105370,16.0
105371,10.0
105372,7.0
105373,8.0
105374,6.0
105375,11.0
105376,9.0
105377,13.0
105378,10.0
105379,10.0
105380,8.0
105381,9.0
105382,10.0
105383,9.0
105384,9.0
105385,9.0
105386,8.0
105387,9.0
105388,20.0
105389,9.0
105390,9.0
105391,9.0
105392,11.0
105393,7.0
105394,9.0
105395,9.0
105396,6.0
105397,13.0
105398,19.0
105399,9.0
105400,9.0
105401,23.0
105402,5.0
105403,9.0
105404,12.0
105405,5.0
105406,4.0
105407,19.0
105408,7.0
105409,12.0
105410,7.0
105411,15.0
105412,11.0
105413,11.0
105414,6.0
105415,10.0
105416,8.0
105417,23.0
105418,13.0
105419,11.0
105420,11.0
105421,8.0
105422,7.0
105423,9.0
105424,6.0
105425,9.0
105426,10.0
105427,8.0
105428,6.0
105429,4.0
105430,13.0
105431,13.0
105432,15.0
105433,9.0
105434,9.0
105435,11.0
105436,9.0
105437,8.0
105438,8.0
105439,8.0
105440,10.0
105441,10.0
105442,9.0
105443,7.0
105444,8.0
105445,9.0
105446,10.0
105447,7.0
105448,8.0
105449,9.0
105450,16.0
105451,20.0
105452,8.0
105453,13.0
105454,10.0
105455,6.0
105456,11.0
105457,10.0
105458,6.0
105459,8.0
105460,10.0
105461,7.0
105462,8.0
105463,13.0
105464,12.0
105465,8.0
105466,10.0
105467,7.0
105468,13.0
105469,6.0
105470,8.0
105471,10.0
105472,5.0
105473,10.0
105474,10.0
105475,15.0
105476,7.0
105477,16.0
105478,9.0
105479,8.0
105480,10.0
105481,9.0
105482,6.0
105483,9.0
105484,10.0
105485,10.0
105486,10.0
105487,8.0
105488,9.0
105489,9.0
105490,7.0
105491,27.0
105492,22.0
105493,8.0
105494,13.0
105495,6.0
105496,11.0
105497,12.0
105498,11.0
105499,17.0
105500,9.0
105501,10.0
105502,8.0
105503,7.0
105504,15.0
105505,16.0
105506,7.0
105507,9.0
105508,6.0
105509,8.0
105510,14.0
105511,7.0
105512,9.0
105513,9.0
105514,10.0
105515,6.0
105516,13.0
105517,8.0
105518,10.0
105519,9.0
105520,9.0
105521,9.0
105522,10.0
105523,23.0
105524,11.0
105525,9.0
105526,8.0
105527,6.0
105528,7.0
105529,7.0
105530,7.0
105531,15.0
105532,14.0
105533,7.0
105534,18.0
105535,7.0
105536,14.0
105537,9.0
105538,13.0
105539,13.0
105540,9.0
105541,17.0
105542,12.0
105543,15.0
105544,11.0
105545,8.0
105546,9.0
105547,14.0
105548,6.0
105549,10.0
105550,11.0
105551,19.0
105552,9.0
105553,10.0
105554,9.0
105555,6.0
105556,11.0
105557,10.0
105558,11.0
105559,8.0
105560,14.0
105561,20.0
105562,7.0
105563,6.0
105564,10.0
105565,8.0
105566,10.0
105567,10.0
105568,15.0
105569,10.0
105570,3.0
105571,11.0
105572,6.0
105573,9.0
105574,7.0
105575,9.0
105576,9.0
105577,12.0
105578,13.0
105579,7.0
105580,12.0
105581,9.0
105582,5.0
105583,14.0
105584,11.0
105585,5.0
105586,5.0
105587,7.0
105588,23.0
105589,11.0
105590,13.0
105591,7.0
105592,8.0
105593,10.0
105594,11.0
105595,7.0
105596,29.0
105597,10.0
105598,13.0
105599,10.0
105600,14.0
105601,9.0
105602,9.0
105603,13.0
105604,10.0
105605,12.0
105606,9.0
105607,13.0
105608,5.0
105609,9.0
105610,8.0
105611,9.0
105612,8.0
105613,7.0
105614,7.0
105615,8.0
105616,8.0
105617,11.0
105618,10.0
105619,6.0
105620,9.0
105621,7.0
105622,5.0
105623,9.0
105624,10.0
105625,10.0
105626,6.0
105627,9.0
105628,6.0
105629,8.0
105630,15.0
105631,9.0
105632,6.0
105633,10.0
105634,15.0
105635,8.0
105636,5.0
105637,11.0
105638,7.0
105639,11.0
105640,8.0
105641,10.0
105642,9.0
105643,5.0
105644,9.0
105645,8.0
105646,9.0
105647,7.0
105648,12.0
105649,7.0
105650,12.0
105651,5.0
105652,9.0
105653,8.0
105654,17.0
105655,10.0
105656,9.0
105657,15.0
105658,11.0
105659,11.0
105660,5.0
105661,13.0
105662,9.0
105663,10.0
105664,10.0
105665,8.0
105666,14.0
105667,9.0
105668,10.0
105669,13.0
105670,10.0
105671,12.0
105672,10.0
105673,8.0
105674,13.0
105675,9.0
105676,9.0
105677,6.0
105678,9.0
105679,7.0
105680,9.0
105681,10.0
105682,7.0
105683,12.0
105684,9.0
105685,15.0
105686,6.0
105687,9.0
105688,10.0
105689,9.0
105690,11.0
105691,8.0
105692,11.0
105693,14.0
105694,15.0
105695,9.0
105696,10.0
105697,15.0
105698,10.0
105699,18.0
105700,7.0
105701,10.0
105702,8.0
105703,8.0
105704,12.0
105705,5.0
105706,8.0
105707,6.0
105708,15.0
105709,13.0
105710,6.0
105711,9.0
105712,11.0
105713,7.0
105714,10.0
105715,13.0
105716,8.0
105717,10.0
105718,9.0
105719,5.0
105720,9.0
105721,10.0
105722,8.0
105723,9.0
105724,13.0
105725,8.0
105726,9.0
105727,11.0
105728,6.0
105729,12.0
105730,7.0
105731,15.0
105732,2.0
105733,9.0
105734,11.0
105735,10.0
105736,16.0
105737,7.0
105738,8.0
105739,10.0
105740,10.0
105741,10.0
105742,13.0
105743,8.0
105744,9.0
105745,6.0
105746,13.0
105747,17.0
105748,12.0
105749,7.0
105750,7.0
105751,15.0
105752,12.0
105753,12.0
105754,9.0
105755,6.0
105756,15.0
105757,10.0
105758,9.0
105759,9.0
105760,9.0
105761,12.0
105762,8.0
105763,9.0
105764,11.0
105765,12.0
105766,9.0
105767,11.0
105768,10.0
105769,4.0
105770,8.0
105771,8.0
105772,9.0
105773,8.0
105774,12.0
105775,13.0
105776,13.0
105777,8.0
105778,10.0
105779,10.0
105780,7.0
105781,9.0
105782,7.0
105783,7.0
105784,10.0
105785,13.0
105786,7.0
105787,7.0
105788,10.0
105789,9.0
105790,12.0
105791,10.0
105792,12.0
105793,9.0
105794,7.0
105795,7.0
105796,16.0
105797,9.0
105798,14.0
105799,11.0
105800,11.0
105801,8.0
105802,9.0
105803,7.0
105804,11.0
105805,7.0
105806,9.0
105807,15.0
105808,5.0
105809,9.0
105810,10.0
105811,6.0
105812,11.0
105813,8.0
105814,10.0
105815,6.0
105816,9.0
105817,15.0
105818,9.0
105819,9.0
105820,11.0
105821,16.0
105822,12.0
105823,9.0
105824,4.0
105825,10.0
105826,8.0
105827,8.0
105828,9.0
105829,8.0
105830,9.0
105831,12.0
105832,8.0
105833,7.0
105834,6.0
105835,13.0
105836,3.0
105837,14.0
105838,15.0
105839,7.0
105840,12.0
105841,6.0
105842,14.0
105843,9.0
105844,10.0
105845,15.0
105846,8.0
105847,12.0
105848,9.0
105849,9.0
105850,7.0
105851,10.0
105852,10.0
105853,10.0
105854,8.0
105855,10.0
105856,9.0
105857,10.0
105858,7.0
105859,9.0
105860,19.0
105861,14.0
105862,11.0
105863,6.0
105864,11.0
105865,8.0
105866,14.0
105867,8.0
105868,12.0
105869,11.0
105870,10.0
105871,5.0
105872,10.0
105873,10.0
105874,11.0
105875,9.0
105876,10.0
105877,12.0
105878,7.0
105879,7.0
105880,8.0
105881,11.0
105882,10.0
105883,10.0
105884,9.0
105885,8.0
105886,8.0
105887,11.0
105888,9.0
105889,12.0
105890,25.0
105891,9.0
105892,11.0
105893,14.0
105894,11.0
105895,4.0
105896,8.0
105897,12.0
105898,10.0
105899,9.0
105900,15.0
105901,6.0
105902,7.0
105903,15.0
105904,7.0
105905,11.0
105906,6.0
105907,17.0
105908,5.0
105909,9.0
105910,9.0
105911,8.0
105912,11.0
105913,9.0
105914,9.0
105915,19.0
105916,11.0
105917,12.0
105918,8.0
105919,6.0
105920,10.0
105921,16.0
105922,9.0
105923,9.0
105924,9.0
105925,14.0
105926,11.0
105927,10.0
105928,15.0
105929,3.0
105930,11.0
105931,9.0
105932,10.0
105933,15.0
105934,9.0
105935,11.0
105936,11.0
105937,6.0
105938,12.0
105939,10.0
105940,10.0
